Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L06-F	1150	105	67	192	11	15120	67	958	106	67	192	9	15120	67	2108	703	67	1233	3	309595	1233	2225	742	67	1250	3	309579	1250	0	16653	16353	213.9	118.86
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L07-F	300	100	67	142	3	19353	92	142	142	142	142	1	20928	142	383	192	92	292	2	313828	92	442	221	92	350	2	313828	92	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L09-F	75	75	75	75	1	47125	75	0	0			0			75	75	75	75	1	341600	75	75	75	75	75	1	341600	75	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L10-F	283	142	108	175	2	21861	108	175	175	175	175	1	22011	175	325	325	325	325	1	316336	325	358	358	358	358	1	316303	358	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	L13-F	2325	106	67	167	22	22869	67	2058	103	67	167	20	22869	67	5100	5100	5100	5100	1	317344	5100	5166	5166	5166	5166	1	317278	5166	6				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	n-L02	267	133	117	150	2	5254	150	267	133	117	150	2	5254	150	267	133	117	150	2	299730	150	333	167	133	200	2	299680	200	0		5404		225.78
Participant653	Y	Timeline2	P2Sa	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	n-L10b	175	175	175	175	1	22011	175	175	175	175	175	1	22011	175	175	175	175	175	1	316486	175	208	208	208	208	1	316453	208	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	n-L13	83	83	83	83	1	26227	83	83	83	83	83	1	26227	83	83	83	83	83	1	320702	83	100	100	100	100	1	320686	100	0		26311		382.05
Participant653	Y	Timeline2	P2Sa	1	P2Sa	P2-Whole-F	16290	112	58	333	145	47	67	12457	113	67	333	110	47	67	47704	11926	117	19823	4	294522	18123	47762	11940	150	19831	4	294505	18140	24		18170		107.35
Participant653	Y	Timeline2	P2Sa	1	P2Sa	total-L02	442	110	92	150	4	530	108	442	110	92	150	4	530	108	442	110	92	150	4	295005	108	508	127	100	175	4	294988	125	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	total-L07a	92	92	92	92	1	19353	92	0	0			0			92	92	92	92	1	313828	92	92	92	92	92	1	313828	92	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	total-L07b	142	142	142	142	1	20928	142	142	142	142	142	1	20928	142	142	142	142	142	1	315403	142	183	183	183	183	1	315361	183	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	total-L13	642	107	83	142	6	23286	117	642	107	83	142	6	23286	117	858	286	100	525	3	317761	525	950	317	117	558	3	317728	558	2	24794		79.57	
Participant653	Y	Timeline2	P2Sa	1	P2Sa	values-L01	200	100	67	133	2	272	133	200	100	67	133	2	272	133	200	100	67	133	2	294747	133	267	133	117	150	2	294730	150	0	822		210.51	
Participant653	Y	Timeline2	P2Sa	1	P2Sa	values-L05	533	178	158	200	3	10679	158	333	167	158	175	2	10679	158	533	178	158	200	3	305154	158	600	200	192	208	3	305104	208	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	values-L06	208	69	67	75	3	15120	67	142	71	67	75	2	15120	67	250	125	67	183	2	309595	183	267	133	67	200	2	309579	200	0				
Participant653	Y	Timeline2	P2Sa	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	i<x;	1383	173	75	333	8	11632	92	1158	165	75	333	7	11632	92	1875	625	333	1150	3	196707	1150	1975	658	375	1200	3	196657	1200	1	11582		170.37	
Participant642	N	Timeline2	P2Sa	1	P2Sa	int i = 0;	367	92	67	142	4	11340	67	367	92	67	142	4	11340	67	400	133	67	242	3	196415	242	467	156	75	250	3	196407	250	1	37088	11582	219.66	170.37
Participant642	N	Timeline2	P2Sa	1	P2Sa	L01-F	7004	156	21	475	45	666	150	6891	160	67	475	43	666	150	10537	1317	125	4791	8	185741	1567	10737	1342	150	4825	8	185691	1616	14	616	2233	134.73	103.26
Participant642	N	Timeline2	P2Sa	1	P2Sa	L02-F	3858	154	67	325	25	466	150	3383	147	67	325	23	466	150	5016	627	125	1333	8	185541	150	5233	654	167	1342	8	185524	167	10	2233	616	103.26	134.73
Participant642	N	Timeline2	P2Sa	1	P2Sa	L03-F	758	152	117	200	5	3891	142	758	152	117	200	5	3891	142	842	281	117	558	3	188966	558	908	303	125	575	3	188949	575	2	38938		191.06	
Participant642	N	Timeline2	P2Sa	1	P2Sa	L04-F	533	107	83	150	5	3699	150	533	107	83	150	5	3699	150	550	137	83	200	4	188774	150	708	177	125	258	4	188732	192	1	18815		193.58	
Participant642	N	Timeline2	P2Sa	1	P2Sa	L05-F	1750	146	67	333	12	11340	67	1525	139	67	333	11	11340	67	2325	465	67	1442	5	196415	1442	2441	488	75	1450	5	196407	1450	3	37088		219.66	
Participant642	N	Timeline2	P2Sa	1	P2Sa	L06-F	3416	142	67	325	24	233	125	2700	135	67	325	20	233	125	5175	862	125	2816	6	185308	125	5258	876	175	2825	6	185258	175	5	183	15732	285.3	115.39
Participant642	N	Timeline2	P2Sa	1	P2Sa	L07-F	867	144	67	192	6	15773	167	442	147	117	183	3	16190	142	1283	1283	1283	1283	1	200848	1283	1325	1325	1325	1325	1	200806	1325	0	15732		115.39	
Participant642	N	Timeline2	P2Sa	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	L09-F	442	147	92	258	3	21506	258	92	92	92	92	1	26081	92	442	147	92	258	3	206581	258	508	169	92	308	3	206531	308	0	21456		113.34	
Participant642	N	Timeline2	P2Sa	1	P2Sa	L10-F	1417	177	83	392	8	21339	117	1317	188	83	392	7	21339	117	1900	633	117	1408	3	206414	117	1942	647	133	1417	3	206397	133	2		21456		113.34
Participant642	N	Timeline2	P2Sa	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	L13-F	325	108	75	133	3	28930	133	192	96	75	117	2	29122	75	458	458	458	458	1	214005	458	500	500	500	500	1	213963	500	1				
Participant642	N	Timeline2	P2Sa	1	P2Sa	n-L02	900	150	67	325	6	10191	125	575	115	67	175	5	10191	125	950	237	67	433	4	195265	125	1033	258	75	475	4	195248	142	1	24839	10657	121.15	175.48
Participant642	N	Timeline2	P2Sa	1	P2Sa	n-L10a	100	100	100	100	1	25881	100	0	0			0			100	100	100	100	1	210955	100	117	117	117	117	1	210939	117	0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	n-L10b	117	117	117	117	1	21339	117	117	117	117	117	1	21339	117	117	117	117	117	1	206414	117	133	133	133	133	1	206397	133	0		21456		113.34
Participant642	N	Timeline2	P2Sa	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	P2-Whole-F	22844	149	21	475	153	0	50	19707	148	67	475	133	108	75	39567	9892	258	33151	4	185075	4449	39600	9900	267	33168	4	185075	4449	56		5549		108.97
Participant642	N	Timeline2	P2Sa	1	P2Sa	total-L02	1208	134	67	325	9	2283	125	1058	132	67	325	8	2283	125	1375	196	75	325	7	187358	125	1675	239	142	392	7	187308	175	1	2233	2408	103.26	78.71
Participant642	N	Timeline2	P2Sa	1	P2Sa	total-L07a	183	92	67	117	2	16007	67	117	117	117	117	1	16940	117	183	92	67	117	2	201081	67	233	117	67	167	2	201081	67	0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	total-L07b	358	179	167	192	2	15773	167	0	0			0			358	179	167	192	2	200848	167	400	200	192	208	2	200806	208	0	15732		115.39	
Participant642	N	Timeline2	P2Sa	1	P2Sa	total-L13	133	133	133	133	1	28930	133	0	0			0			133	133	133	133	1	214005	133	175	175	175	175	1	213963	175	0				
Participant642	N	Timeline2	P2Sa	1	P2Sa	values-L01	525	131	92	217	4	2116	117	525	131	92	217	4	2116	117	533	178	117	217	3	187191	117	567	189	125	233	3	187183	125	1		2233		103.26
Participant642	N	Timeline2	P2Sa	1	P2Sa	values-L05	542	135	75	225	4	11632	92	317	106	75	150	3	11632	92	542	135	75	225	4	196707	92	617	154	83	225	4	196657	142	0	11582	12265	170.37	181.18
Participant642	N	Timeline2	P2Sa	1	P2Sa	values-L06	1000	125	67	192	8	13140	192	683	114	67	192	6	13140	192	1100	367	133	775	3	198215	192	1142	381	142	792	3	198198	208	3		18815		193.58
Participant642	N	Timeline2	P2Sa	1	P2Sa	values-L07	183	183	183	183	1	16407	183	183	183	183	183	1	16407	183	183	183	183	183	1	201481	183	192	192	192	192	1	201473	192	0				
Participant157	Y	Timeline4	P2Sa	1	P2Sa	i++	1908	239	67	483	8	18027	483	1442	240	67	483	6	18027	483	2225	556	217	1192	4	217306	483	2375	594	242	1225	4	217264	525	1	17985	75513	137.69	190.37
Participant157	Y	Timeline4	P2Sa	1	P2Sa	i<x;	5233	194	108	417	27	16336	167	4566	190	108	392	24	16336	167	6058	606	142	1650	10	215614	1650	6433	643	183	1675	10	215589	1675	15	52282	17985	188.9	137.69
Participant157	Y	Timeline4	P2Sa	1	P2Sa	int i = 0;	5016	173	67	375	29	14594	225	3841	167	67	375	23	14594	225	6266	570	75	2250	11	213873	225	6608	601	92	2258	11	213839	258	8	14561	14819	151.67	155.23
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L01-F	15648	252	67	933	62	520	158	14290	255	92	933	56	520	158	17757	1110	67	6883	16	199799	6883	18248	1141	67	6949	16	199732	6949	40	454	7403	328.24	438.8
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L02-F	12107	216	67	575	56	7470	133	10007	218	67	575	46	7470	133	13932	733	125	3208	19	206748	133	14640	771	167	3241	19	206682	200	28	7403	10394	438.8	73.68
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L03-F	3158	144	67	325	22	10436	125	2666	148	67	325	18	10436	125	3833	548	67	1217	7	209715	633	4041	577	83	1225	7	209673	675	11	10394	12428	73.68	40.41
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L04-F	1267	158	83	475	8	12436	83	1133	162	83	475	7	12436	83	1741	435	83	992	4	211715	992	1841	460	100	1000	4	211706	1000	0	12428	13427	40.41	184.21
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L05-F	13457	187	67	483	72	14236	167	11149	183	67	483	61	14236	167	17132	1428	150	4350	12	213514	4275	17648	1471	183	4408	12	213464	4325	37	19010	20960	329.73	398
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L06-F	5958	175	67	458	34	21168	117	5749	180	67	458	32	21168	117	8358	1393	117	2400	6	220447	1808	8566	1428	133	2433	6	220414	1841	16	21135	22977	240.51	252.7
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L07-F	7607	133	67	300	57	23193	133	7008	137	67	300	51	23193	133	11499	767	67	3050	15	222472	133	11949	797	100	3066	15	222430	175	19	23151	23326	77.08	231.09
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L09-F	808	115	67	258	7	26884	92	600	120	83	258	5	26884	92	992	198	83	258	5	226163	258	1092	218	125	283	5	226147	275	0	74788		94.6	
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L10-F	1550	155	67	333	10	28451	175	675	135	92	175	5	28451	175	2325	775	92	1275	3	227730	1275	2400	800	117	1308	3	227696	1308	0	67306		44.13	
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa	1	P2Sa	L13-F	908	114	75	150	8	27934	150	633	106	75	150	6	30334	125	1300	260	75	583	5	227213	308	1492	298	92	633	5	227146	375	1	95661		415.28	
Participant157	Y	Timeline4	P2Sa	1	P2Sa	n-L02	2408	241	75	550	10	9228	550	1925	275	75	550	7	9228	550	2716	388	75	750	7	208507	550	2908	415	108	767	7	208490	567	0	9211	9778	32.06	60.71
Participant157	Y	Timeline4	P2Sa	1	P2Sa	n-L10a	175	175	175	175	1	28451	175	175	175	175	175	1	28451	175	175	175	175	175	1	227730	175	208	208	208	208	1	227696	208	0				
Participant157	Y	Timeline4	P2Sa	1	P2Sa	n-L10b	1050	210	150	333	5	28793	150	500	167	150	200	3	28793	150	1050	210	150	333	5	228071	150	1125	225	167	350	5	228046	175	0	67306		44.13	
Participant157	Y	Timeline4	P2Sa	1	P2Sa	n-L13	83	83	83	83	1	40583	83	83	83	83	83	1	40583	83	83	83	83	83	1	239862	83	100	100	100	100	1	239845	100	0	40566		59.56	
Participant157	Y	Timeline4	P2Sa	1	P2Sa	P2-Whole-F	67406	181	67	933	373	0	179	58461	182	67	933	321	220	75	96819	32273	5425	60936	3	199279	30459	96894	32298	5458	60977	3	199279	30459	221				
Participant157	Y	Timeline4	P2Sa	1	P2Sa	total-L02	1700	189	133	250	9	8220	183	1525	191	133	250	8	8220	183	1758	251	133	617	7	207498	183	2008	287	175	658	7	207465	217	2	8186	8403	131.17	109.62
Participant157	Y	Timeline4	P2Sa	1	P2Sa	total-L07a	692	99	67	142	7	23193	133	625	104	75	142	6	23193	133	1250	250	75	842	5	222472	133	1425	285	92	900	5	222430	175	0	23151	23326	77.08	231.09
Participant157	Y	Timeline4	P2Sa	1	P2Sa	total-L07b	2008	118	67	258	17	23476	108	1716	123	67	258	14	23476	108	2208	184	67	450	12	222755	108	2558	213	92	467	12	222739	125	3	23460	23585	35.56	173.02
Participant157	Y	Timeline4	P2Sa	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa	1	P2Sa	values-L01	1316	188	117	242	7	904	208	1316	188	117	242	7	904	208	1341	224	142	383	6	200182	208	1558	260	183	425	6	200141	250	1	862	1112	147.49	148.72
Participant157	Y	Timeline4	P2Sa	1	P2Sa	values-L05	2041	227	125	392	9	16535	167	2041	227	125	392	9	16535	167	2108	301	125	750	7	215814	167	2383	340	150	800	7	215781	200	2	16502	16702	125.61	115.59
Participant157	Y	Timeline4	P2Sa	1	P2Sa	values-L06	1283	183	117	275	7	21393	167	1283	183	117	275	7	21393	167	1592	318	167	683	5	220672	167	1750	350	217	725	5	220622	217	1	59706	21560	166.4	82.59
Participant157	Y	Timeline4	P2Sa	1	P2Sa	values-L07	3741	156	75	300	24	25476	75	3625	158	75	300	23	25476	75	4183	299	100	683	14	224755	683	4641	332	117	725	14	224713	725	7	35459	35717	348.66	210.8
Participant131	Y	Timeline6	P2Sa	1	P2Sa	i++	183	183	183	183	1	46059	183	183	183	183	183	1	46059	183	183	183	183	183	1	274128	183	250	250	250	250	1	274061	250	0	45993	46243	358.85	142.76
Participant131	Y	Timeline6	P2Sa	1	P2Sa	i<x;	822	164	67	242	5	0	197	625	156	67	242	4	37302	242	822	164	67	242	5	228068	197	906	181	83	283	5	228068	197	0		197		232.78
Participant131	Y	Timeline6	P2Sa	1	P2Sa	int i = 0;	2291	153	67	392	15	8913	358	1750	135	67	358	13	8913	358	2908	323	67	1133	9	236981	1133	3183	354	92	1167	9	236948	1167	1	8880	10046	68.1	44.64
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L01-F	7366	167	67	308	44	422	175	7149	166	67	308	43	422	175	9782	611	83	2091	16	228490	2091	10249	641	92	2150	16	228432	2150	17	364	4880	273.07	81.91
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L02-F	1900	158	67	392	12	4905	125	1408	156	67	392	9	4905	125	2425	346	67	1183	7	232973	508	2641	377	117	1225	7	232948	533	1	4880	36327	81.91	37.55
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L03-F	1550	155	67	258	10	5680	258	1250	156	67	258	8	5680	258	1900	317	117	583	6	233748	492	2075	346	133	633	6	233723	517	2	6913	6172	201.3	72.2
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L04-F	358	179	133	225	2	7230	133	225	225	225	225	1	23728	225	358	179	133	225	2	235298	133	400	200	158	242	2	235273	158	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L05-F	3513	160	67	392	22	0	197	2774	146	67	358	19	8913	358	4505	322	67	1675	14	228068	197	4905	350	83	1725	14	228068	197	1	8880	197	68.1	232.78
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L06-F	3533	136	67	358	26	15637	358	3350	140	67	358	24	15637	358	5249	437	75	908	12	243706	850	5491	458	83	925	12	243681	875	5	15612	17471	72.68	291.85
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L07-F	3533	122	67	325	29	21295	167	2575	136	67	325	19	21295	167	5741	522	67	1733	11	249363	167	6016	547	67	1833	11	249330	200	3	37977	38602	292.96	135.3
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L09-F	225	113	108	117	2	21770	108	0	0			0			225	113	108	117	2	249838	108	233	117	117	117	2	249830	117	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L10-F	217	108	100	117	2	27261	117	100	100	100	100	1	63033	100	217	108	100	117	2	255329	117	283	142	133	150	2	255313	133	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	L13-F	717	143	67	242	5	32028	92	333	167	92	242	2	32028	92	2766	922	100	2450	3	260096	2450	2833	944	117	2500	3	260046	2500	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	n-L10b	117	117	117	117	1	27261	117	0	0			0			117	117	117	117	1	255329	117	133	133	133	133	1	255313	133	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	P2-Whole-F	30429	140	60	392	218	0	197	25172	143	67	392	176	247	117	68551	8569	208	23039	8	228068	2514	68800	8600	250	23039	8	228068	2514	67	4447	36519	113.43	87.52
Participant131	Y	Timeline6	P2Sa	1	P2Sa	total-L02	133	133	133	133	1	25586	133	133	133	133	133	1	25586	133	133	133	133	133	1	253655	133	167	167	167	167	1	253621	167	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	total-L07a	1392	199	100	325	7	21295	167	1150	230	150	325	5	21295	167	1450	242	100	525	6	249363	167	1675	279	100	558	6	249330	200	0	49617	38602	54.27	135.3
Participant131	Y	Timeline6	P2Sa	1	P2Sa	total-L07b	775	97	67	208	8	38010	83	617	103	67	208	6	38010	83	925	132	67	308	7	266078	83	1158	165	83	408	7	266045	117	0	37977	55009	292.96	195.89
Participant131	Y	Timeline6	P2Sa	1	P2Sa	total-L13	217	217	217	217	1	69824	217	0	0			0			217	217	217	217	1	297892	217	217	217	217	217	1	297892	217	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	values-L01	975	162	92	267	6	1697	217	975	162	92	267	6	1697	217	975	162	92	267	6	229765	217	1150	192	108	275	6	229732	250	0	1664	1914	94	149.28
Participant131	Y	Timeline6	P2Sa	1	P2Sa	values-L05	75	75	75	75	1	42193	75	75	75	75	75	1	42193	75	75	75	75	75	1	270261	75	83	83	83	83	1	270253	83	0				
Participant131	Y	Timeline6	P2Sa	1	P2Sa	values-L06	908	130	75	233	7	16021	233	825	137	75	233	6	16021	233	1008	168	75	467	6	244089	467	1133	189	83	492	6	244064	492	0	15996	47884	117.22	82.32
Participant131	Y	Timeline6	P2Sa	1	P2Sa	values-L07	725	91	67	133	8	52492	133	350	87	67	133	4	52492	133	908	151	83	333	6	280560	333	958	160	92	350	6	280544	350	0	72198	52825	59.95	146.97
Participant459	Y	Timeline2	P2Sa	1	P2Sa	i++	275	137	133	142	2	161864	133	275	137	133	142	2	161864	133	292	292	292	292	1	403460	292	325	325	325	325	1	403426	325	1				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	i<x;	100	100	100	100	1	84847	100	0	0			0			100	100	100	100	1	326442	100	150	150	150	150	1	326392	150	0	84797		91.45	
Participant459	Y	Timeline2	P2Sa	1	P2Sa	int i = 0;	1283	143	67	233	9	15131	67	1208	151	67	233	8	15131	67	1283	143	67	233	9	256726	67	1591	177	92	250	9	256701	92	0	82814	15197	37.98	33.34
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L01-F	18781	181	67	1042	104	857	117	18115	183	67	1042	99	2732	133	28062	780	67	4366	36	242452	117	28970	805	83	4375	36	242402	167	24	5173	4915	137.24	147.41
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L02-F	8249	165	67	283	50	9373	225	7433	165	67	283	45	9373	225	12674	634	83	2983	20	250968	225	13265	663	100	3016	20	250951	242	16	48459	9598	76.67	41.54
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L03-F	1625	108	67	217	15	1749	67	1625	108	67	217	15	1749	67	2466	308	67	1442	8	243344	217	2725	341	108	1458	8	243327	233	1		157398		150.21
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L04-F	358	90	67	133	4	16372	83	225	75	67	83	3	16372	83	358	90	67	133	4	257967	83	417	104	83	150	4	257959	92	0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L05-F	2158	135	67	233	16	15131	67	1850	142	67	233	13	15131	67	2325	194	67	333	12	256726	67	2650	221	92	383	12	256701	92	1	58900	15197	34	33.34
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L06-F	342	85	67	108	4	59583	67	167	83	83	83	2	74490	83	342	85	67	108	4	301178	67	375	94	67	108	4	301178	67	0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L07-F	142	142	142	142	1	153607	142	0	0			0			142	142	142	142	1	395202	142	142	142	142	142	1	395202	142	0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L10-F	100	100	100	100	1	172755	100	0	0			0			100	100	100	100	1	414350	100	100	100	100	100	1	414350	100	0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	L13-F	375	94	75	142	4	147033	83	217	108	75	142	2	147383	142	3016	3016	3016	3016	1	388628	3016	3033	3033	3033	3033	1	388611	3033	0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	n-L02	1050	150	67	283	7	10523	117	767	128	67	192	6	10523	117	1100	183	117	283	6	252118	117	1283	214	133	308	6	252101	133	0	88888	10639	63.71	211.57
Participant459	Y	Timeline2	P2Sa	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	P2-Whole-F	61760	141	67	1042	437	857	117	55019	145	67	1042	380	1749	67	167598	11971	192	77517	14	242452	4058	167940	11996	208	77559	14	242402	4108	96	5173	4915	137.24	147.41
Participant459	Y	Timeline2	P2Sa	1	P2Sa	total-L02	3025	159	67	258	19	9373	225	2816	166	67	258	17	9373	225	3116	208	67	408	15	250968	225	3516	234	67	450	15	250951	242	3	47493	9598	116.98	41.54
Participant459	Y	Timeline2	P2Sa	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	total-L13	217	108	75	142	2	147383	142	217	108	75	142	2	147383	142	1750	1750	1750	1750	1	388978	1750	1766	1766	1766	1766	1	388961	1766	0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	values-L01	2783	164	75	450	17	3165	75	2491	166	75	450	15	3649	100	2825	177	75	450	16	244760	75	3216	201	83	492	16	244744	92	0	3615	4915	148.9	147.41
Participant459	Y	Timeline2	P2Sa	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P2Sa	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
